location,distance
0,60
1,45
2,32
3,21
4,12
5,5
6,2
7,1
8,3
9,8
10,15
11,24
12,35
13,48
14,63
15,73
16,56
17,41
18,28
19,17
20,10
21,6
22,4
23,7
24,11
25,20
26,31
27,44
28,59
29,76
30,86
31,69
32,52
33,37
34,26
35,18
36,13
37,9
38,14
39,19
40,27
41,40
42,55
43,72
44,89
45,99
46,82
47,65
48,50
49,38
50,29
51,22
52,16
53,23
54,30
55,39
56,51
57,68
58,85
59,102
60,112
61,95
62,80
63,66
64,53
65,42
66,33
67,25
68,34
69,43
70,54
71,67
72,81
73,98
74,115
75,125
76,110
77,96
78,83
79,70
80,57
81,46
82,36
83,47
84,58
85,71
86,84
87,97
88,111
89,128
90,139
91,126
92,113
93,100
94,87
95,74
96,61
97,49
98,62
99,75
100,88
101,101
102,114
103,127
104,140
105,151
106,141
107,129
108,116
109,103
110,90
111,77
112,64
113,78
114,91
115,104
116,117
117,130
118,142
119,152
120,161
121,153
122,143
123,131
124,118
125,105
126,92
127,79
128,93
129,106
130,119
131,132
132,144
133,154
134,162
135,169
136,163
137,155
138,145
139,133
140,120
141,107
142,94
143,108
144,121
145,134
146,146
147,156
148,164
149,170
150,175
151,171
152,165
153,157
154,147
155,135
156,122
157,109
158,123
159,136
160,148
161,158
162,166
163,172
164,176
