ID_order;Prod_type;Rugosita
1;Left;47
2;Left;47
3;Right;49
4;Left;30
5;Left;34
6;Right;46
7;Right;35
8;Right;43
9;Right;32
10;Right;36
11;Right;48
12;Left;50
13;Right;32
14;Right;39
15;Right;38
16;Left;44
17;Left;33
18;Right;45
19;Right;39
20;Left;35
21;Left;36
22;Left;49
23;Left;41
24;Left;34
25;Right;48
26;Right;47
27;Right;35
28;Right;47
29;Left;46
30;Right;31
31;Right;35
32;Right;34
33;Left;44
34;Right;46
35;Right;38
36;Left;36
37;Right;31
38;Left;37
39;Right;35
40;Right;48
41;Left;46
42;Left;45
43;Right;50
44;Right;46
45;Right;31
46;Left;41
47;Left;36
48;Left;50
49;Left;43
50;Left;42
51;Left;36
52;Right;31
53;Right;43
54;Right;43
55;Left;32
56;Left;47
57;Left;37
58;Right;38
59;Left;39
60;Right;42
61;Right;32
62;Left;33
63;Right;41
64;Right;44
65;Right;42
66;Right;37
67;Left;46
68;Right;43
69;Left;39
70;Right;37
71;Right;33
72;Right;34
73;Right;46
74;Left;49
75;Left;34
76;Left;35
77;Left;37
78;Left;32
79;Left;50
80;Right;37
81;Left;40
82;Left;50
83;Left;45
84;Left;45
85;Right;32
86;Left;42
87;Left;38
88;Left;32
89;Left;49
90;Left;47
91;Left;45
92;Left;31
93;Right;38
94;Right;44
95;Right;44
96;Right;40
97;Right;35
98;Left;38
99;Left;35
100;Left;37
101;Left;48
102;Left;40
103;Left;45
104;Left;36
105;Left;38
106;Left;42
107;Left;39
108;Right;32
109;Right;35
110;Right;41
111;Right;39
112;Right;41
113;Right;39
114;Left;37
115;Right;49
116;Right;49
117;Left;36
118;Right;39
119;Right;47
120;Right;35
121;Right;49
122;Right;46
123;Left;42
124;Right;45
125;Right;44
126;Left;36
127;Left;38
128;Left;46
129;Right;38
130;Left;34
131;Right;36
132;Left;38
133;Left;39
134;Right;42
135;Left;45
136;Right;33
137;Left;48
138;Right;42
139;Left;39
140;Right;33
141;Right;47
142;Left;44
143;Right;50
144;Right;48
145;Right;32
146;Right;32
147;Right;37
148;Right;40
149;Right;47
150;Right;34
151;Right;47
152;Right;32
153;Right;41
154;Right;36
155;Right;41
156;Left;45
157;Right;33
158;Left;35
159;Right;36
160;Left;45
161;Right;50
162;Left;48
163;Right;34
164;Left;44
165;Right;34
166;Right;35
167;Right;30
168;Left;40
169;Right;33
170;Right;33
171;Right;47
172;Right;39
173;Left;38
174;Right;41
175;Right;48
176;Left;42
177;Left;33
178;Left;41
179;Right;47
180;Left;40
181;Left;46
182;Right;45
183;Right;42
184;Left;45
185;Right;50
186;Right;34
187;Left;45
188;Left;49
189;Right;30
190;Right;33
191;Right;35
192;Right;41
193;Right;37
194;Right;49
195;Left;43
196;Left;41
197;Right;34
198;Right;34
199;Right;41
200;Right;49
201;Left;44
202;Right;39
203;Left;30
204;Left;50
205;Right;49
206;Right;37
207;Right;37
208;Right;31
209;Right;39
210;Right;34
211;Right;44
212;Left;40
213;Left;50
214;Left;31
215;Right;44
216;Right;39
217;Left;50
218;Right;41
219;Right;44
220;Right;34
221;Left;35
222;Left;49
223;Right;46
224;Left;36
225;Left;36
226;Right;41
227;Right;42
228;Right;46
229;Right;49
230;Right;44
231;Left;46
232;Right;33
233;Left;30
234;Right;43
235;Left;36
236;Right;47
237;Left;30
238;Left;31
239;Right;41
240;Right;39
241;Right;46
242;Right;30
243;Right;36
244;Left;41
245;Right;49
246;Right;36
247;Left;48
248;Left;38
249;Left;47
250;Right;44
251;Left;30
252;Left;39
253;Left;43
254;Left;41
255;Right;46
256;Left;41
257;Right;45
258;Left;35
259;Left;46
260;Left;33
261;Left;50
262;Right;45
263;Left;37
264;Right;37
265;Left;34
266;Left;44
267;Right;46
268;Right;41
269;Right;33
270;Right;36
271;Left;49
272;Right;40
273;Left;31
274;Right;40
275;Right;33
276;Left;43
277;Right;32
278;Left;34
279;Left;41
280;Right;43
281;Left;33
282;Left;40
283;Left;31
284;Right;37
285;Right;33
286;Right;47
287;Left;44
288;Left;46
289;Left;47
290;Left;35
291;Right;37
292;Right;37
293;Left;43
294;Left;32
295;Right;48
296;Right;47
297;Left;49
298;Right;40
299;Right;43
300;Right;38
301;Left;32
302;Left;32
303;Right;42
304;Right;49
305;Left;31
306;Right;38
307;Left;47
308;Right;34
309;Right;31
310;Right;46
311;Left;37
312;Left;37
313;Right;32
314;Right;43
315;Left;42
316;Left;49
317;Left;30
318;Right;40
319;Left;38
320;Left;39
321;Right;32
322;Right;37
323;Right;48
324;Right;43
325;Left;33
326;Right;36
327;Right;30
328;Left;44
329;Left;39
330;Right;49
331;Left;38
332;Left;42
333;Left;37
334;Left;44
335;Right;32
336;Right;49
337;Right;36
338;Left;31
339;Right;40
340;Right;49
341;Left;40
342;Left;49
343;Right;36
344;Left;50
345;Right;40
346;Right;35
347;Left;39
348;Right;38
349;Right;34
350;Right;44
351;Left;40
352;Right;42
353;Left;44
354;Right;48
355;Right;31
356;Left;42
357;Left;30
358;Right;31
359;Right;40
360;Left;49
361;Left;47
362;Left;43
363;Right;40
364;Right;31
365;Left;47
366;Right;34
367;Right;48
